ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
F3AB5916A417E48E63EA00D48925F477,F3AB5916A417E48EA885E04020474921,2020-10-14 00:00:00,001,颗粒物,1.18,20,,0,0,2020-10-15T09:23:27.507,2020-10-15T09:23:43.027,20201014
F3AB5916A417E48E63EA00D48925F477,F3AB5916A417E48EA885E04020474921,2020-10-14 00:00:00,002,二氧化硫,18.52,80,,0,0,2020-10-15T09:23:27.507,2020-10-15T09:23:43.027,20201014
F3AB5916A417E48E63EA00D48925F477,F3AB5916A417E48EA885E04020474921,2020-10-14 00:00:00,003,氮氧化物,125.96,250,,0,0,2020-10-15T09:23:27.507,2020-10-15T09:23:43.027,20201014
F3AB5916A417E48E63EA00D48925F477,F3AB5916A417E48EA885E04020474921,2020-10-14 00:00:00,004,一氧化碳,2.02,80,,0,0,2020-10-15T09:23:27.507,2020-10-15T09:23:43.027,20201014
F3AB5916A417E48E63EA00D48925F477,F3AB5916A417E48EA885E04020474921,2020-10-14 00:00:00,008,氯化氢,4.04,50,,0,0,2020-10-15T09:23:27.507,2020-10-15T09:23:43.027,20201014
F3AB5916A417E48E63EA00D48925F477,F3AB5916A417E48EF5C27C15EBE57965,2020-10-14 00:00:00,001,颗粒物,2.3,20,,0,0,2020-10-15T09:23:27.507,2020-10-15T09:23:43.027,20201014
F3AB5916A417E48E63EA00D48925F477,F3AB5916A417E48EF5C27C15EBE57965,2020-10-14 00:00:00,002,二氧化硫,15.86,80,,0,0,2020-10-15T09:23:27.507,2020-10-15T09:23:43.027,20201014
F3AB5916A417E48E63EA00D48925F477,F3AB5916A417E48EF5C27C15EBE57965,2020-10-14 00:00:00,003,氮氧化物,132.73,250,,0,0,2020-10-15T09:23:27.507,2020-10-15T09:23:43.027,20201014
F3AB5916A417E48E63EA00D48925F477,F3AB5916A417E48EF5C27C15EBE57965,2020-10-14 00:00:00,004,一氧化碳,2.26,80,,0,0,2020-10-15T09:23:27.507,2020-10-15T09:23:43.027,20201014
F3AB5916A417E48E63EA00D48925F477,F3AB5916A417E48EF5C27C15EBE57965,2020-10-14 00:00:00,008,氯化氢,3.17,50,,0,0,2020-10-15T09:23:27.507,2020-10-15T09:23:43.027,20201014
