ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
88B1F700BDB0A5E016427EF6414E9E97,88B1F700BDB0A5E0E882C71A8F86E9F3,2020-10-28 00:00:00,001,颗粒物,6.42,20,,0,0,2020-10-29T09:23:39.08,2020-10-29T09:23:49.19,20201028
88B1F700BDB0A5E016427EF6414E9E97,88B1F700BDB0A5E0E882C71A8F86E9F3,2020-10-28 00:00:00,002,二氧化硫,23.35,80,,0,0,2020-10-29T09:23:39.08,2020-10-29T09:23:49.19,20201028
88B1F700BDB0A5E016427EF6414E9E97,88B1F700BDB0A5E0E882C71A8F86E9F3,2020-10-28 00:00:00,003,氮氧化物,179.55,250,,0,0,2020-10-29T09:23:39.08,2020-10-29T09:23:49.19,20201028
88B1F700BDB0A5E016427EF6414E9E97,88B1F700BDB0A5E0E882C71A8F86E9F3,2020-10-28 00:00:00,004,一氧化碳,67.75,80,,0,0,2020-10-29T09:23:39.08,2020-10-29T09:23:49.19,20201028
88B1F700BDB0A5E016427EF6414E9E97,88B1F700BDB0A5E0E882C71A8F86E9F3,2020-10-28 00:00:00,008,氯化氢,0.8,50,,0,0,2020-10-29T09:23:39.08,2020-10-29T09:23:49.19,20201028
88B1F700BDB0A5E016427EF6414E9E97,88B1F700BDB0A5E0612B3B97B1537674,2020-10-28 00:00:00,001,颗粒物,4.57,20,CEMS维护,0,0,2020-10-29T09:23:39.08,2020-10-29T09:23:39.08,20201028
88B1F700BDB0A5E016427EF6414E9E97,88B1F700BDB0A5E0612B3B97B1537674,2020-10-28 00:00:00,002,二氧化硫,26.95,80,CEMS维护,0,0,2020-10-29T09:23:39.08,2020-10-29T09:23:39.08,20201028
88B1F700BDB0A5E016427EF6414E9E97,88B1F700BDB0A5E0612B3B97B1537674,2020-10-28 00:00:00,003,氮氧化物,146.08,250,CEMS维护,0,0,2020-10-29T09:23:39.08,2020-10-29T09:23:39.08,20201028
88B1F700BDB0A5E016427EF6414E9E97,88B1F700BDB0A5E0612B3B97B1537674,2020-10-28 00:00:00,004,一氧化碳,56.67,80,CEMS维护,0,0,2020-10-29T09:23:39.08,2020-10-29T09:23:39.08,20201028
88B1F700BDB0A5E016427EF6414E9E97,88B1F700BDB0A5E0612B3B97B1537674,2020-10-28 00:00:00,008,氯化氢,0.64,50,CEMS维护,0,0,2020-10-29T09:23:39.08,2020-10-29T09:23:39.08,20201028
88B1F700BDB0A5E016427EF6414E9E97,88B1F700BDB0A5E0C496550D82DEC682,2020-10-28 00:00:00,001,颗粒物,3.35,20,CEMS维护,0,0,2020-10-29T09:23:39.08,2020-10-29T09:23:39.08,20201028
88B1F700BDB0A5E016427EF6414E9E97,88B1F700BDB0A5E0C496550D82DEC682,2020-10-28 00:00:00,002,二氧化硫,19.47,80,CEMS维护,0,0,2020-10-29T09:23:39.08,2020-10-29T09:23:39.08,20201028
88B1F700BDB0A5E016427EF6414E9E97,88B1F700BDB0A5E0C496550D82DEC682,2020-10-28 00:00:00,003,氮氧化物,139.07,250,CEMS维护,0,0,2020-10-29T09:23:39.08,2020-10-29T09:23:39.08,20201028
88B1F700BDB0A5E016427EF6414E9E97,88B1F700BDB0A5E0C496550D82DEC682,2020-10-28 00:00:00,004,一氧化碳,60.29,80,CEMS维护,0,0,2020-10-29T09:23:39.08,2020-10-29T09:23:39.08,20201028
88B1F700BDB0A5E016427EF6414E9E97,88B1F700BDB0A5E0C496550D82DEC682,2020-10-28 00:00:00,008,氯化氢,0.98,50,CEMS维护,0,0,2020-10-29T09:23:39.08,2020-10-29T09:23:39.08,20201028
88B1F700BDB0A5E016427EF6414E9E97,88B1F700BDB0A5E05CA7EDF880B256F9,2020-10-28 00:00:00,001,颗粒物,4.01,20,,0,0,2020-10-29T09:23:39.08,2020-10-29T09:23:39.08,20201028
88B1F700BDB0A5E016427EF6414E9E97,88B1F700BDB0A5E05CA7EDF880B256F9,2020-10-28 00:00:00,002,二氧化硫,8.15,80,,0,0,2020-10-29T09:23:39.08,2020-10-29T09:23:39.08,20201028
88B1F700BDB0A5E016427EF6414E9E97,88B1F700BDB0A5E05CA7EDF880B256F9,2020-10-28 00:00:00,003,氮氧化物,179.42,250,,0,0,2020-10-29T09:23:39.08,2020-10-29T09:23:39.08,20201028
88B1F700BDB0A5E016427EF6414E9E97,88B1F700BDB0A5E05CA7EDF880B256F9,2020-10-28 00:00:00,004,一氧化碳,55.93,80,,0,0,2020-10-29T09:23:39.08,2020-10-29T09:23:39.08,20201028
88B1F700BDB0A5E016427EF6414E9E97,88B1F700BDB0A5E05CA7EDF880B256F9,2020-10-28 00:00:00,008,氯化氢,1.27,50,,0,0,2020-10-29T09:23:39.08,2020-10-29T09:23:39.08,20201028
