ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
F3AB5916A417E48E34210582D4D9DA0A,F3AB5916A417E48EAAECF05AF0ABB2E8,2020-10-28 00:00:00,001,颗粒物,1.41,20,,0,0,2020-10-29T09:23:39.08,2020-10-29T09:23:49.19,20201028
F3AB5916A417E48E34210582D4D9DA0A,F3AB5916A417E48EAAECF05AF0ABB2E8,2020-10-28 00:00:00,002,二氧化硫,1.5,80,,0,0,2020-10-29T09:23:39.08,2020-10-29T09:23:49.19,20201028
F3AB5916A417E48E34210582D4D9DA0A,F3AB5916A417E48EAAECF05AF0ABB2E8,2020-10-28 00:00:00,003,氮氧化物,113.8,250,,0,0,2020-10-29T09:23:39.08,2020-10-29T09:23:49.19,20201028
F3AB5916A417E48E34210582D4D9DA0A,F3AB5916A417E48EAAECF05AF0ABB2E8,2020-10-28 00:00:00,004,一氧化碳,4.3,80,,0,0,2020-10-29T09:23:39.08,2020-10-29T09:23:49.19,20201028
F3AB5916A417E48E34210582D4D9DA0A,F3AB5916A417E48EAAECF05AF0ABB2E8,2020-10-28 00:00:00,008,氯化氢,0.49,50,,0,0,2020-10-29T09:23:39.08,2020-10-29T09:23:49.19,20201028
F3AB5916A417E48E34210582D4D9DA0A,F3AB5916A417E48E9BDE00A9E72D55F9,2020-10-28 00:00:00,001,颗粒物,2.25,20,,0,0,2020-10-29T09:23:39.08,2020-10-29T09:23:49.19,20201028
F3AB5916A417E48E34210582D4D9DA0A,F3AB5916A417E48E9BDE00A9E72D55F9,2020-10-28 00:00:00,002,二氧化硫,8.45,80,,0,0,2020-10-29T09:23:39.08,2020-10-29T09:23:49.19,20201028
F3AB5916A417E48E34210582D4D9DA0A,F3AB5916A417E48E9BDE00A9E72D55F9,2020-10-28 00:00:00,003,氮氧化物,123.4,250,,0,0,2020-10-29T09:23:39.08,2020-10-29T09:23:49.19,20201028
F3AB5916A417E48E34210582D4D9DA0A,F3AB5916A417E48E9BDE00A9E72D55F9,2020-10-28 00:00:00,004,一氧化碳,7.97,80,,0,0,2020-10-29T09:23:39.08,2020-10-29T09:23:49.19,20201028
F3AB5916A417E48E34210582D4D9DA0A,F3AB5916A417E48E9BDE00A9E72D55F9,2020-10-28 00:00:00,008,氯化氢,1.14,50,,0,0,2020-10-29T09:23:39.08,2020-10-29T09:23:49.19,20201028
F3AB5916A417E48E34210582D4D9DA0A,F3AB5916A417E48E4CE8B15104CA82CA,2020-10-28 00:00:00,001,颗粒物,3.54,20,,0,0,2020-10-29T09:23:39.08,2020-10-29T09:23:49.19,20201028
F3AB5916A417E48E34210582D4D9DA0A,F3AB5916A417E48E4CE8B15104CA82CA,2020-10-28 00:00:00,002,二氧化硫,4.89,80,,0,0,2020-10-29T09:23:39.08,2020-10-29T09:23:49.19,20201028
F3AB5916A417E48E34210582D4D9DA0A,F3AB5916A417E48E4CE8B15104CA82CA,2020-10-28 00:00:00,003,氮氧化物,128.3,250,,0,0,2020-10-29T09:23:39.08,2020-10-29T09:23:49.19,20201028
F3AB5916A417E48E34210582D4D9DA0A,F3AB5916A417E48E4CE8B15104CA82CA,2020-10-28 00:00:00,004,一氧化碳,8.27,80,,0,0,2020-10-29T09:23:39.08,2020-10-29T09:23:49.19,20201028
F3AB5916A417E48E34210582D4D9DA0A,F3AB5916A417E48E4CE8B15104CA82CA,2020-10-28 00:00:00,008,氯化氢,1.32,50,,0,0,2020-10-29T09:23:39.08,2020-10-29T09:23:49.19,20201028
F3AB5916A417E48E34210582D4D9DA0A,F3AB5916A417E48EB2230FACDC937A61,2020-10-28 00:00:00,001,颗粒物,4.96,20,,0,0,2020-10-29T09:23:39.08,2020-10-29T09:23:49.19,20201028
F3AB5916A417E48E34210582D4D9DA0A,F3AB5916A417E48EB2230FACDC937A61,2020-10-28 00:00:00,002,二氧化硫,4.75,80,,0,0,2020-10-29T09:23:39.08,2020-10-29T09:23:49.19,20201028
F3AB5916A417E48E34210582D4D9DA0A,F3AB5916A417E48EB2230FACDC937A61,2020-10-28 00:00:00,003,氮氧化物,100.4,250,,0,0,2020-10-29T09:23:39.08,2020-10-29T09:23:49.19,20201028
F3AB5916A417E48E34210582D4D9DA0A,F3AB5916A417E48EB2230FACDC937A61,2020-10-28 00:00:00,004,一氧化碳,2.0,80,,0,0,2020-10-29T09:23:39.08,2020-10-29T09:23:49.19,20201028
F3AB5916A417E48E34210582D4D9DA0A,F3AB5916A417E48EB2230FACDC937A61,2020-10-28 00:00:00,008,氯化氢,0.63,50,,0,0,2020-10-29T09:23:39.08,2020-10-29T09:23:49.19,20201028
