ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
10CCFF6ADF1A56DD7F8BCF4E5AD92CB4,10CCFF6ADF1A56DD79CD7585C4676AD6,2020-10-09 00:00:00,001,颗粒物,2.08,20,,0,0,2020-10-10T09:21:09.81,2020-10-10T09:21:18.087,20201009
10CCFF6ADF1A56DD7F8BCF4E5AD92CB4,10CCFF6ADF1A56DD79CD7585C4676AD6,2020-10-09 00:00:00,002,二氧化硫,44.16,80,,0,0,2020-10-10T09:21:09.81,2020-10-10T09:21:18.087,20201009
10CCFF6ADF1A56DD7F8BCF4E5AD92CB4,10CCFF6ADF1A56DD79CD7585C4676AD6,2020-10-09 00:00:00,003,氮氧化物,206.73,250,,0,0,2020-10-10T09:21:09.81,2020-10-10T09:21:18.087,20201009
10CCFF6ADF1A56DD7F8BCF4E5AD92CB4,10CCFF6ADF1A56DD79CD7585C4676AD6,2020-10-09 00:00:00,004,一氧化碳,1.73,80,,0,0,2020-10-10T09:21:09.81,2020-10-10T09:21:18.087,20201009
10CCFF6ADF1A56DD7F8BCF4E5AD92CB4,10CCFF6ADF1A56DD79CD7585C4676AD6,2020-10-09 00:00:00,008,氯化氢,32.69,50,,0,0,2020-10-10T09:21:09.81,2020-10-10T09:21:18.087,20201009
10CCFF6ADF1A56DD7F8BCF4E5AD92CB4,10CCFF6ADF1A56DD3F448E20EA6086C8,2020-10-09 00:00:00,001,颗粒物,5.56,20,,0,0,2020-10-10T09:21:09.81,2020-10-10T09:21:18.087,20201009
10CCFF6ADF1A56DD7F8BCF4E5AD92CB4,10CCFF6ADF1A56DD3F448E20EA6086C8,2020-10-09 00:00:00,002,二氧化硫,35.76,80,,0,0,2020-10-10T09:21:09.81,2020-10-10T09:21:18.087,20201009
10CCFF6ADF1A56DD7F8BCF4E5AD92CB4,10CCFF6ADF1A56DD3F448E20EA6086C8,2020-10-09 00:00:00,003,氮氧化物,209.5,250,,0,0,2020-10-10T09:21:09.81,2020-10-10T09:21:18.087,20201009
10CCFF6ADF1A56DD7F8BCF4E5AD92CB4,10CCFF6ADF1A56DD3F448E20EA6086C8,2020-10-09 00:00:00,004,一氧化碳,1.83,80,,0,0,2020-10-10T09:21:09.81,2020-10-10T09:21:18.087,20201009
10CCFF6ADF1A56DD7F8BCF4E5AD92CB4,10CCFF6ADF1A56DD3F448E20EA6086C8,2020-10-09 00:00:00,008,氯化氢,31.81,50,,0,0,2020-10-10T09:21:09.81,2020-10-10T09:21:18.087,20201009
