ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
86E0CD1605C343DCF7E78FBA84ECC306,86E0CD1605C343DC95ABABDD8A42E9E1,2020-10-03 00:00:00,001,颗粒物,,20,,0,0,2020-10-04T09:20:54.867,2020-10-04T09:20:54.867,20201003
86E0CD1605C343DCF7E78FBA84ECC306,86E0CD1605C343DC95ABABDD8A42E9E1,2020-10-03 00:00:00,002,二氧化硫,,80,,0,0,2020-10-04T09:20:54.867,2020-10-04T09:20:54.867,20201003
86E0CD1605C343DCF7E78FBA84ECC306,86E0CD1605C343DC95ABABDD8A42E9E1,2020-10-03 00:00:00,003,氮氧化物,,250,,0,0,2020-10-04T09:20:54.867,2020-10-04T09:20:54.867,20201003
86E0CD1605C343DCF7E78FBA84ECC306,86E0CD1605C343DC95ABABDD8A42E9E1,2020-10-03 00:00:00,004,一氧化碳,,80,,0,0,2020-10-04T09:20:54.867,2020-10-04T09:20:54.867,20201003
86E0CD1605C343DCF7E78FBA84ECC306,86E0CD1605C343DC95ABABDD8A42E9E1,2020-10-03 00:00:00,008,氯化氢,,50,,0,0,2020-10-04T09:20:54.867,2020-10-04T09:20:54.867,20201003
86E0CD1605C343DCF7E78FBA84ECC306,86E0CD1605C343DCD2C6A3B77FAE4D9C,2020-10-03 00:00:00,001,颗粒物,10.31,20,,0,0,2020-10-04T09:20:54.867,2020-10-04T09:21:06.127,20201003
86E0CD1605C343DCF7E78FBA84ECC306,86E0CD1605C343DCD2C6A3B77FAE4D9C,2020-10-03 00:00:00,002,二氧化硫,51.54,80,,0,0,2020-10-04T09:20:54.867,2020-10-04T09:21:06.127,20201003
86E0CD1605C343DCF7E78FBA84ECC306,86E0CD1605C343DCD2C6A3B77FAE4D9C,2020-10-03 00:00:00,003,氮氧化物,179.59,250,,0,0,2020-10-04T09:20:54.867,2020-10-04T09:21:06.127,20201003
86E0CD1605C343DCF7E78FBA84ECC306,86E0CD1605C343DCD2C6A3B77FAE4D9C,2020-10-03 00:00:00,004,一氧化碳,5.53,80,,0,0,2020-10-04T09:20:54.867,2020-10-04T09:21:06.127,20201003
86E0CD1605C343DCF7E78FBA84ECC306,86E0CD1605C343DCD2C6A3B77FAE4D9C,2020-10-03 00:00:00,008,氯化氢,6.1,50,,0,0,2020-10-04T09:20:54.867,2020-10-04T09:21:06.127,20201003
86E0CD1605C343DCF7E78FBA84ECC306,86E0CD1605C343DCD72B93B67A8AD102,2020-10-03 00:00:00,001,颗粒物,1.08,20,,0,0,2020-10-04T09:20:54.867,2020-10-04T09:21:06.127,20201003
86E0CD1605C343DCF7E78FBA84ECC306,86E0CD1605C343DCD72B93B67A8AD102,2020-10-03 00:00:00,002,二氧化硫,43.07,80,,0,0,2020-10-04T09:20:54.867,2020-10-04T09:21:06.127,20201003
86E0CD1605C343DCF7E78FBA84ECC306,86E0CD1605C343DCD72B93B67A8AD102,2020-10-03 00:00:00,003,氮氧化物,165.37,250,,0,0,2020-10-04T09:20:54.867,2020-10-04T09:21:06.127,20201003
86E0CD1605C343DCF7E78FBA84ECC306,86E0CD1605C343DCD72B93B67A8AD102,2020-10-03 00:00:00,004,一氧化碳,17.17,80,,0,0,2020-10-04T09:20:54.867,2020-10-04T09:21:06.127,20201003
86E0CD1605C343DCF7E78FBA84ECC306,86E0CD1605C343DCD72B93B67A8AD102,2020-10-03 00:00:00,008,氯化氢,6.92,50,,0,0,2020-10-04T09:20:54.867,2020-10-04T09:21:06.127,20201003
