ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
0D5F210D2E72049F40625E6BD6D1E496,0D5F210D2E72049F1B07268D3597A558,2020-10-24 00:00:00,001,颗粒物,7.5,20,通讯中断,0,0,2020-10-25T09:20:50.51,2020-10-25T09:20:55.543,20201024
0D5F210D2E72049F40625E6BD6D1E496,0D5F210D2E72049F1B07268D3597A558,2020-10-24 00:00:00,002,二氧化硫,20.32,80,,0,0,2020-10-25T09:20:50.51,2020-10-25T09:20:55.543,20201024
0D5F210D2E72049F40625E6BD6D1E496,0D5F210D2E72049F1B07268D3597A558,2020-10-24 00:00:00,003,氮氧化物,221.6,250,,0,0,2020-10-25T09:20:50.51,2020-10-25T09:20:55.543,20201024
0D5F210D2E72049F40625E6BD6D1E496,0D5F210D2E72049F1B07268D3597A558,2020-10-24 00:00:00,004,一氧化碳,0.73,80,,0,0,2020-10-25T09:20:50.51,2020-10-25T09:20:55.543,20201024
0D5F210D2E72049F40625E6BD6D1E496,0D5F210D2E72049F1B07268D3597A558,2020-10-24 00:00:00,008,氯化氢,24.7,50,,0,0,2020-10-25T09:20:50.51,2020-10-25T09:20:55.543,20201024
0D5F210D2E72049F40625E6BD6D1E496,0D5F210D2E72049F41012C7EFB06A388,2020-10-24 00:00:00,001,颗粒物,8.77,20,通讯中断,0,0,2020-10-25T09:20:50.51,2020-10-25T09:20:55.543,20201024
0D5F210D2E72049F40625E6BD6D1E496,0D5F210D2E72049F41012C7EFB06A388,2020-10-24 00:00:00,002,二氧化硫,14.06,80,通讯中断,0,0,2020-10-25T09:20:50.51,2020-10-25T09:20:55.543,20201024
0D5F210D2E72049F40625E6BD6D1E496,0D5F210D2E72049F41012C7EFB06A388,2020-10-24 00:00:00,003,氮氧化物,174.4,250,通讯中断,0,0,2020-10-25T09:20:50.51,2020-10-25T09:20:55.543,20201024
0D5F210D2E72049F40625E6BD6D1E496,0D5F210D2E72049F41012C7EFB06A388,2020-10-24 00:00:00,004,一氧化碳,0.07,80,,0,0,2020-10-25T09:20:50.51,2020-10-25T09:20:55.543,20201024
0D5F210D2E72049F40625E6BD6D1E496,0D5F210D2E72049F41012C7EFB06A388,2020-10-24 00:00:00,008,氯化氢,20.02,50,通讯中断,0,0,2020-10-25T09:20:50.51,2020-10-25T09:20:55.543,20201024
