ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
661B669BFE73BF30169ABBE50287B5D4,661B669BFE73BF3011901B209170EF71,2020-10-22 00:00:00,001,颗粒物,5.73,20,,0,0,2020-10-23T09:23:11.16,2020-10-23T09:23:18.153,20201022
661B669BFE73BF30169ABBE50287B5D4,661B669BFE73BF3011901B209170EF71,2020-10-22 00:00:00,002,二氧化硫,42.93,80,,0,0,2020-10-23T09:23:11.16,2020-10-23T09:23:18.153,20201022
661B669BFE73BF30169ABBE50287B5D4,661B669BFE73BF3011901B209170EF71,2020-10-22 00:00:00,003,氮氧化物,165.7,250,,0,0,2020-10-23T09:23:11.16,2020-10-23T09:23:18.153,20201022
661B669BFE73BF30169ABBE50287B5D4,661B669BFE73BF3011901B209170EF71,2020-10-22 00:00:00,004,一氧化碳,18.68,80,,0,0,2020-10-23T09:23:11.16,2020-10-23T09:23:18.153,20201022
661B669BFE73BF30169ABBE50287B5D4,661B669BFE73BF3011901B209170EF71,2020-10-22 00:00:00,008,氯化氢,0.41,50,,0,0,2020-10-23T09:23:11.16,2020-10-23T09:23:18.153,20201022
