ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
7CC9A2BE7BDF81FA9B76889738FAE519,7CC9A2BE7BDF81FAD7D9F5DADA051B64,2020-10-30 00:00:00,001,颗粒物,,20,通讯中断,0,0,2020-10-31T09:26:50.68,2020-10-31T09:26:50.68,20201030
7CC9A2BE7BDF81FA9B76889738FAE519,7CC9A2BE7BDF81FAD7D9F5DADA051B64,2020-10-30 00:00:00,002,二氧化硫,,80,通讯中断,0,0,2020-10-31T09:26:50.68,2020-10-31T09:26:50.68,20201030
7CC9A2BE7BDF81FA9B76889738FAE519,7CC9A2BE7BDF81FAD7D9F5DADA051B64,2020-10-30 00:00:00,003,氮氧化物,,250,通讯中断,0,0,2020-10-31T09:26:50.68,2020-10-31T09:26:50.68,20201030
7CC9A2BE7BDF81FA9B76889738FAE519,7CC9A2BE7BDF81FAD7D9F5DADA051B64,2020-10-30 00:00:00,004,一氧化碳,,80,通讯中断,0,0,2020-10-31T09:26:50.68,2020-10-31T09:26:50.68,20201030
7CC9A2BE7BDF81FA9B76889738FAE519,7CC9A2BE7BDF81FAD7D9F5DADA051B64,2020-10-30 00:00:00,008,氯化氢,,50,通讯中断,0,0,2020-10-31T09:26:50.68,2020-10-31T09:26:50.68,20201030
7CC9A2BE7BDF81FA9B76889738FAE519,7CC9A2BE7BDF81FA4018CB74314A05D6,2020-10-30 00:00:00,001,颗粒物,2.48,20,,0,0,2020-10-31T09:26:50.68,2020-10-31T09:26:59.747,20201030
7CC9A2BE7BDF81FA9B76889738FAE519,7CC9A2BE7BDF81FA4018CB74314A05D6,2020-10-30 00:00:00,002,二氧化硫,20.67,80,,0,0,2020-10-31T09:26:50.68,2020-10-31T09:26:59.747,20201030
7CC9A2BE7BDF81FA9B76889738FAE519,7CC9A2BE7BDF81FA4018CB74314A05D6,2020-10-30 00:00:00,003,氮氧化物,128.86,250,,0,0,2020-10-31T09:26:50.68,2020-10-31T09:26:59.747,20201030
7CC9A2BE7BDF81FA9B76889738FAE519,7CC9A2BE7BDF81FA4018CB74314A05D6,2020-10-30 00:00:00,004,一氧化碳,3.34,80,,0,0,2020-10-31T09:26:50.68,2020-10-31T09:26:59.747,20201030
7CC9A2BE7BDF81FA9B76889738FAE519,7CC9A2BE7BDF81FA4018CB74314A05D6,2020-10-30 00:00:00,008,氯化氢,5.94,50,,0,0,2020-10-31T09:26:50.68,2020-10-31T09:26:59.747,20201030
