ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
9FB7D80270AAB72D5ECD3EEFB91F83CB,9FB7D80270AAB72DEB5C8E70775F3B6B,2020-10-09 00:00:00,001,颗粒物,2.53,20,,0,0,2020-10-10T09:21:09.81,2020-10-10T09:21:18.087,20201009
9FB7D80270AAB72D5ECD3EEFB91F83CB,9FB7D80270AAB72DEB5C8E70775F3B6B,2020-10-09 00:00:00,002,二氧化硫,4.61,80,,0,0,2020-10-10T09:21:09.81,2020-10-10T09:21:18.087,20201009
9FB7D80270AAB72D5ECD3EEFB91F83CB,9FB7D80270AAB72DEB5C8E70775F3B6B,2020-10-09 00:00:00,003,氮氧化物,138.13,250,,0,0,2020-10-10T09:21:09.81,2020-10-10T09:21:18.087,20201009
9FB7D80270AAB72D5ECD3EEFB91F83CB,9FB7D80270AAB72DEB5C8E70775F3B6B,2020-10-09 00:00:00,004,一氧化碳,0.97,80,,0,0,2020-10-10T09:21:09.81,2020-10-10T09:21:18.087,20201009
9FB7D80270AAB72D5ECD3EEFB91F83CB,9FB7D80270AAB72DEB5C8E70775F3B6B,2020-10-09 00:00:00,008,氯化氢,5.78,50,,0,0,2020-10-10T09:21:09.81,2020-10-10T09:21:18.087,20201009
9FB7D80270AAB72D5ECD3EEFB91F83CB,9FB7D80270AAB72DC8B42401A13F4C28,2020-10-09 00:00:00,001,颗粒物,2.41,20,,0,0,2020-10-10T09:21:09.81,2020-10-10T09:21:18.087,20201009
9FB7D80270AAB72D5ECD3EEFB91F83CB,9FB7D80270AAB72DC8B42401A13F4C28,2020-10-09 00:00:00,002,二氧化硫,32.74,80,,0,0,2020-10-10T09:21:09.81,2020-10-10T09:21:18.087,20201009
9FB7D80270AAB72D5ECD3EEFB91F83CB,9FB7D80270AAB72DC8B42401A13F4C28,2020-10-09 00:00:00,003,氮氧化物,152.62,250,,0,0,2020-10-10T09:21:09.81,2020-10-10T09:21:18.087,20201009
9FB7D80270AAB72D5ECD3EEFB91F83CB,9FB7D80270AAB72DC8B42401A13F4C28,2020-10-09 00:00:00,004,一氧化碳,0.99,80,,0,0,2020-10-10T09:21:09.81,2020-10-10T09:21:18.087,20201009
9FB7D80270AAB72D5ECD3EEFB91F83CB,9FB7D80270AAB72DC8B42401A13F4C28,2020-10-09 00:00:00,008,氯化氢,4.58,50,,0,0,2020-10-10T09:21:09.81,2020-10-10T09:21:18.087,20201009
