ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
7C590086F6D01CADD94642405B916CB5,7C590086F6D01CAD6D6B3A62860554A9,2020-10-27 00:00:00,001,颗粒物,2.29,20,,0,0,2020-10-28T09:21:05.34,2020-10-28T09:21:11.55,20201027
7C590086F6D01CADD94642405B916CB5,7C590086F6D01CAD6D6B3A62860554A9,2020-10-27 00:00:00,002,二氧化硫,3.36,80,,0,0,2020-10-28T09:21:05.34,2020-10-28T09:21:11.55,20201027
7C590086F6D01CADD94642405B916CB5,7C590086F6D01CAD6D6B3A62860554A9,2020-10-27 00:00:00,003,氮氧化物,166.58,250,,0,0,2020-10-28T09:21:05.34,2020-10-28T09:21:11.55,20201027
7C590086F6D01CADD94642405B916CB5,7C590086F6D01CAD6D6B3A62860554A9,2020-10-27 00:00:00,004,一氧化碳,7.3,80,,0,0,2020-10-28T09:21:05.34,2020-10-28T09:21:11.55,20201027
7C590086F6D01CADD94642405B916CB5,7C590086F6D01CAD6D6B3A62860554A9,2020-10-27 00:00:00,008,氯化氢,6.69,50,,0,0,2020-10-28T09:21:05.34,2020-10-28T09:21:11.55,20201027
7C590086F6D01CADD94642405B916CB5,7C590086F6D01CADFB2FD185F8BF4487,2020-10-27 00:00:00,001,颗粒物,3.4,20,,0,0,2020-10-28T09:21:05.34,2020-10-28T09:21:11.55,20201027
7C590086F6D01CADD94642405B916CB5,7C590086F6D01CADFB2FD185F8BF4487,2020-10-27 00:00:00,002,二氧化硫,5.13,80,,0,0,2020-10-28T09:21:05.34,2020-10-28T09:21:11.55,20201027
7C590086F6D01CADD94642405B916CB5,7C590086F6D01CADFB2FD185F8BF4487,2020-10-27 00:00:00,003,氮氧化物,168.03,250,,0,0,2020-10-28T09:21:05.34,2020-10-28T09:21:11.55,20201027
7C590086F6D01CADD94642405B916CB5,7C590086F6D01CADFB2FD185F8BF4487,2020-10-27 00:00:00,004,一氧化碳,1.5,80,,0,0,2020-10-28T09:21:05.34,2020-10-28T09:21:11.55,20201027
7C590086F6D01CADD94642405B916CB5,7C590086F6D01CADFB2FD185F8BF4487,2020-10-27 00:00:00,008,氯化氢,7.24,50,,0,0,2020-10-28T09:21:05.34,2020-10-28T09:21:11.55,20201027
7C590086F6D01CADD94642405B916CB5,7C590086F6D01CADB175274004F83F99,2020-10-27 00:00:00,001,颗粒物,3.09,20,,0,0,2020-10-28T09:21:05.34,2020-10-28T09:21:11.55,20201027
7C590086F6D01CADD94642405B916CB5,7C590086F6D01CADB175274004F83F99,2020-10-27 00:00:00,002,二氧化硫,6.12,80,,0,0,2020-10-28T09:21:05.34,2020-10-28T09:21:11.55,20201027
7C590086F6D01CADD94642405B916CB5,7C590086F6D01CADB175274004F83F99,2020-10-27 00:00:00,003,氮氧化物,164.23,250,,0,0,2020-10-28T09:21:05.34,2020-10-28T09:21:11.55,20201027
7C590086F6D01CADD94642405B916CB5,7C590086F6D01CADB175274004F83F99,2020-10-27 00:00:00,004,一氧化碳,1.71,80,,0,0,2020-10-28T09:21:05.34,2020-10-28T09:21:11.55,20201027
7C590086F6D01CADD94642405B916CB5,7C590086F6D01CADB175274004F83F99,2020-10-27 00:00:00,008,氯化氢,7.04,50,,0,0,2020-10-28T09:21:05.34,2020-10-28T09:21:11.55,20201027
7C590086F6D01CADD94642405B916CB5,7C590086F6D01CADFABD97651AA2459D,2020-10-27 00:00:00,001,颗粒物,2.22,20,,0,0,2020-10-28T09:21:05.34,2020-10-28T09:21:11.55,20201027
7C590086F6D01CADD94642405B916CB5,7C590086F6D01CADFABD97651AA2459D,2020-10-27 00:00:00,002,二氧化硫,8.38,80,,0,0,2020-10-28T09:21:05.34,2020-10-28T09:21:11.55,20201027
7C590086F6D01CADD94642405B916CB5,7C590086F6D01CADFABD97651AA2459D,2020-10-27 00:00:00,003,氮氧化物,159.18,250,,0,0,2020-10-28T09:21:05.34,2020-10-28T09:21:11.55,20201027
7C590086F6D01CADD94642405B916CB5,7C590086F6D01CADFABD97651AA2459D,2020-10-27 00:00:00,004,一氧化碳,1.84,80,,0,0,2020-10-28T09:21:05.34,2020-10-28T09:21:11.55,20201027
7C590086F6D01CADD94642405B916CB5,7C590086F6D01CADFABD97651AA2459D,2020-10-27 00:00:00,008,氯化氢,6.82,50,,0,0,2020-10-28T09:21:05.34,2020-10-28T09:21:11.55,20201027
