ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
27759AA696B692BD6251163F3472B7A6,27759AA696B692BDA56AA656E1889283,2020-10-28 00:00:00,001,颗粒物,2.34,20,,0,0,2020-10-29T09:23:39.08,2020-10-29T09:23:49.19,20201028
27759AA696B692BD6251163F3472B7A6,27759AA696B692BDA56AA656E1889283,2020-10-28 00:00:00,002,二氧化硫,10.11,80,,0,0,2020-10-29T09:23:39.08,2020-10-29T09:23:49.19,20201028
27759AA696B692BD6251163F3472B7A6,27759AA696B692BDA56AA656E1889283,2020-10-28 00:00:00,003,氮氧化物,103.52,250,,0,0,2020-10-29T09:23:39.08,2020-10-29T09:23:49.19,20201028
27759AA696B692BD6251163F3472B7A6,27759AA696B692BDA56AA656E1889283,2020-10-28 00:00:00,004,一氧化碳,6.7,80,,0,0,2020-10-29T09:23:39.08,2020-10-29T09:23:49.19,20201028
27759AA696B692BD6251163F3472B7A6,27759AA696B692BDA56AA656E1889283,2020-10-28 00:00:00,008,氯化氢,0.73,50,,0,0,2020-10-29T09:23:39.08,2020-10-29T09:23:49.19,20201028
27759AA696B692BD6251163F3472B7A6,27759AA696B692BD140E395F79F6D6C2,2020-10-28 00:00:00,001,颗粒物,4.44,20,,0,0,2020-10-29T09:23:39.08,2020-10-29T09:23:49.19,20201028
27759AA696B692BD6251163F3472B7A6,27759AA696B692BD140E395F79F6D6C2,2020-10-28 00:00:00,002,二氧化硫,7.12,80,,0,0,2020-10-29T09:23:39.08,2020-10-29T09:23:49.19,20201028
27759AA696B692BD6251163F3472B7A6,27759AA696B692BD140E395F79F6D6C2,2020-10-28 00:00:00,003,氮氧化物,99.49,250,,0,0,2020-10-29T09:23:39.08,2020-10-29T09:23:49.19,20201028
27759AA696B692BD6251163F3472B7A6,27759AA696B692BD140E395F79F6D6C2,2020-10-28 00:00:00,004,一氧化碳,2.31,80,,0,0,2020-10-29T09:23:39.08,2020-10-29T09:23:49.19,20201028
27759AA696B692BD6251163F3472B7A6,27759AA696B692BD140E395F79F6D6C2,2020-10-28 00:00:00,008,氯化氢,1.46,50,,0,0,2020-10-29T09:23:39.08,2020-10-29T09:23:49.19,20201028
