ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
187BB3F9C98925BF7217382B199DF3F1,187BB3F9C98925BFAB4C44CF0DBEF05E,2020-10-11 00:00:00,001,颗粒物,3.68,20,,0,0,2020-10-12T09:21:59.177,2020-10-12T09:22:09.053,20201011
187BB3F9C98925BF7217382B199DF3F1,187BB3F9C98925BFAB4C44CF0DBEF05E,2020-10-11 00:00:00,002,二氧化硫,22.14,80,,0,0,2020-10-12T09:21:59.177,2020-10-12T09:22:09.053,20201011
187BB3F9C98925BF7217382B199DF3F1,187BB3F9C98925BFAB4C44CF0DBEF05E,2020-10-11 00:00:00,003,氮氧化物,161.53,250,,0,0,2020-10-12T09:21:59.177,2020-10-12T09:22:09.053,20201011
187BB3F9C98925BF7217382B199DF3F1,187BB3F9C98925BFAB4C44CF0DBEF05E,2020-10-11 00:00:00,004,一氧化碳,1.59,80,,0,0,2020-10-12T09:21:59.177,2020-10-12T09:22:09.053,20201011
187BB3F9C98925BF7217382B199DF3F1,187BB3F9C98925BFAB4C44CF0DBEF05E,2020-10-11 00:00:00,008,氯化氢,7.11,50,,0,0,2020-10-12T09:21:59.177,2020-10-12T09:22:09.053,20201011
187BB3F9C98925BF7217382B199DF3F1,187BB3F9C98925BF5A465F963F1611DD,2020-10-11 00:00:00,001,颗粒物,3.67,20,,0,0,2020-10-12T09:21:59.177,2020-10-12T09:22:09.053,20201011
187BB3F9C98925BF7217382B199DF3F1,187BB3F9C98925BF5A465F963F1611DD,2020-10-11 00:00:00,002,二氧化硫,28.07,80,,0,0,2020-10-12T09:21:59.177,2020-10-12T09:22:09.053,20201011
187BB3F9C98925BF7217382B199DF3F1,187BB3F9C98925BF5A465F963F1611DD,2020-10-11 00:00:00,003,氮氧化物,156.94,250,,0,0,2020-10-12T09:21:59.177,2020-10-12T09:22:09.053,20201011
187BB3F9C98925BF7217382B199DF3F1,187BB3F9C98925BF5A465F963F1611DD,2020-10-11 00:00:00,004,一氧化碳,0.91,80,,0,0,2020-10-12T09:21:59.177,2020-10-12T09:22:09.053,20201011
187BB3F9C98925BF7217382B199DF3F1,187BB3F9C98925BF5A465F963F1611DD,2020-10-11 00:00:00,008,氯化氢,4.67,50,,0,0,2020-10-12T09:21:59.177,2020-10-12T09:22:09.053,20201011
