ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
F94B6E1D2B3A188CEAB857624D361255,F94B6E1D2B3A188CB54C147881CDA3B8,2020-10-05 00:00:00,001,颗粒物,3.44,20,,0,0,2020-10-06T09:20:47.533,2020-10-06T09:21:05.93,20201005
F94B6E1D2B3A188CEAB857624D361255,F94B6E1D2B3A188CB54C147881CDA3B8,2020-10-05 00:00:00,002,二氧化硫,9.99,80,,0,0,2020-10-06T09:20:47.533,2020-10-06T09:21:05.93,20201005
F94B6E1D2B3A188CEAB857624D361255,F94B6E1D2B3A188CB54C147881CDA3B8,2020-10-05 00:00:00,003,氮氧化物,150.55,250,,0,0,2020-10-06T09:20:47.533,2020-10-06T09:21:05.93,20201005
F94B6E1D2B3A188CEAB857624D361255,F94B6E1D2B3A188CB54C147881CDA3B8,2020-10-05 00:00:00,004,一氧化碳,27.82,80,,0,0,2020-10-06T09:20:47.533,2020-10-06T09:21:05.93,20201005
F94B6E1D2B3A188CEAB857624D361255,F94B6E1D2B3A188CB54C147881CDA3B8,2020-10-05 00:00:00,008,氯化氢,9.6,50,,0,0,2020-10-06T09:20:47.533,2020-10-06T09:21:05.93,20201005
F94B6E1D2B3A188CEAB857624D361255,F94B6E1D2B3A188CA1F2241176ABF5C89CE623E7D373FD21,2020-10-05 00:00:00,001,颗粒物,4.01,20,,0,0,2020-10-06T09:20:47.533,2020-10-06T09:21:05.93,20201005
F94B6E1D2B3A188CEAB857624D361255,F94B6E1D2B3A188CA1F2241176ABF5C89CE623E7D373FD21,2020-10-05 00:00:00,002,二氧化硫,6.55,80,,0,0,2020-10-06T09:20:47.533,2020-10-06T09:21:05.93,20201005
F94B6E1D2B3A188CEAB857624D361255,F94B6E1D2B3A188CA1F2241176ABF5C89CE623E7D373FD21,2020-10-05 00:00:00,003,氮氧化物,147.28,250,,0,0,2020-10-06T09:20:47.533,2020-10-06T09:21:05.93,20201005
F94B6E1D2B3A188CEAB857624D361255,F94B6E1D2B3A188CA1F2241176ABF5C89CE623E7D373FD21,2020-10-05 00:00:00,004,一氧化碳,29.95,80,,0,0,2020-10-06T09:20:47.533,2020-10-06T09:21:05.93,20201005
F94B6E1D2B3A188CEAB857624D361255,F94B6E1D2B3A188CA1F2241176ABF5C89CE623E7D373FD21,2020-10-05 00:00:00,008,氯化氢,11.35,50,,0,0,2020-10-06T09:20:47.533,2020-10-06T09:21:05.93,20201005
