ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
A1B4A43FDBD3AACDD5C7EB26C4B81004,A1B4A43FDBD3AACD6A86E248DB33D33D,2020-10-23 00:00:00,001,颗粒物,0.87,20,,0,0,2020-10-24T09:21:29.177,2020-10-24T09:21:33.3,20201023
A1B4A43FDBD3AACDD5C7EB26C4B81004,A1B4A43FDBD3AACD6A86E248DB33D33D,2020-10-23 00:00:00,002,二氧化硫,49.01,80,,0,0,2020-10-24T09:21:29.177,2020-10-24T09:21:33.3,20201023
A1B4A43FDBD3AACDD5C7EB26C4B81004,A1B4A43FDBD3AACD6A86E248DB33D33D,2020-10-23 00:00:00,003,氮氧化物,188.34,250,,0,0,2020-10-24T09:21:29.177,2020-10-24T09:21:33.3,20201023
A1B4A43FDBD3AACDD5C7EB26C4B81004,A1B4A43FDBD3AACD6A86E248DB33D33D,2020-10-23 00:00:00,004,一氧化碳,3.5,80,,0,0,2020-10-24T09:21:29.177,2020-10-24T09:21:33.3,20201023
A1B4A43FDBD3AACDD5C7EB26C4B81004,A1B4A43FDBD3AACD6A86E248DB33D33D,2020-10-23 00:00:00,008,氯化氢,42.57,50,,0,0,2020-10-24T09:21:29.177,2020-10-24T09:21:33.3,20201023
