ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
1BEC2903CC2A60B24DA8904A0DAA4E50,1BEC2903CC2A60B2C9EDBC5772225F77796182D6BCE1BD5E29DE828C667F252B,2020-10-24 00:00:00,001,颗粒物,7.62,20,,0,0,2020-10-25T09:20:50.51,2020-10-25T09:20:55.543,20201024
1BEC2903CC2A60B24DA8904A0DAA4E50,1BEC2903CC2A60B2C9EDBC5772225F77796182D6BCE1BD5E29DE828C667F252B,2020-10-24 00:00:00,002,二氧化硫,27.9,80,,0,0,2020-10-25T09:20:50.51,2020-10-25T09:20:55.543,20201024
1BEC2903CC2A60B24DA8904A0DAA4E50,1BEC2903CC2A60B2C9EDBC5772225F77796182D6BCE1BD5E29DE828C667F252B,2020-10-24 00:00:00,003,氮氧化物,183.3,250,,0,0,2020-10-25T09:20:50.51,2020-10-25T09:20:55.543,20201024
1BEC2903CC2A60B24DA8904A0DAA4E50,1BEC2903CC2A60B2C9EDBC5772225F77796182D6BCE1BD5E29DE828C667F252B,2020-10-24 00:00:00,004,一氧化碳,22.74,80,,0,0,2020-10-25T09:20:50.51,2020-10-25T09:20:55.543,20201024
1BEC2903CC2A60B24DA8904A0DAA4E50,1BEC2903CC2A60B2C9EDBC5772225F77796182D6BCE1BD5E29DE828C667F252B,2020-10-24 00:00:00,008,氯化氢,39.66,50,,0,0,2020-10-25T09:20:50.51,2020-10-25T09:20:55.543,20201024
1BEC2903CC2A60B24DA8904A0DAA4E50,1BEC2903CC2A60B2C9EDBC5772225F77796182D6BCE1BD5E5C2C7ED90FB421B1,2020-10-24 00:00:00,001,颗粒物,6.53,20,,0,0,2020-10-25T09:20:50.51,2020-10-25T09:20:55.543,20201024
1BEC2903CC2A60B24DA8904A0DAA4E50,1BEC2903CC2A60B2C9EDBC5772225F77796182D6BCE1BD5E5C2C7ED90FB421B1,2020-10-24 00:00:00,002,二氧化硫,6.39,80,,0,0,2020-10-25T09:20:50.51,2020-10-25T09:20:55.543,20201024
1BEC2903CC2A60B24DA8904A0DAA4E50,1BEC2903CC2A60B2C9EDBC5772225F77796182D6BCE1BD5E5C2C7ED90FB421B1,2020-10-24 00:00:00,003,氮氧化物,178.55,250,,0,0,2020-10-25T09:20:50.51,2020-10-25T09:20:55.543,20201024
1BEC2903CC2A60B24DA8904A0DAA4E50,1BEC2903CC2A60B2C9EDBC5772225F77796182D6BCE1BD5E5C2C7ED90FB421B1,2020-10-24 00:00:00,004,一氧化碳,24.16,80,,0,0,2020-10-25T09:20:50.51,2020-10-25T09:20:55.543,20201024
1BEC2903CC2A60B24DA8904A0DAA4E50,1BEC2903CC2A60B2C9EDBC5772225F77796182D6BCE1BD5E5C2C7ED90FB421B1,2020-10-24 00:00:00,008,氯化氢,37.71,50,,0,0,2020-10-25T09:20:50.51,2020-10-25T09:20:55.543,20201024
1BEC2903CC2A60B24DA8904A0DAA4E50,1BEC2903CC2A60B2C9EDBC5772225F77796182D6BCE1BD5EBD3B4C4B00787EAD,2020-10-24 00:00:00,001,颗粒物,8.99,20,,0,0,2020-10-25T09:20:50.51,2020-10-25T09:20:55.543,20201024
1BEC2903CC2A60B24DA8904A0DAA4E50,1BEC2903CC2A60B2C9EDBC5772225F77796182D6BCE1BD5EBD3B4C4B00787EAD,2020-10-24 00:00:00,002,二氧化硫,14.75,80,,0,0,2020-10-25T09:20:50.51,2020-10-25T09:20:55.543,20201024
1BEC2903CC2A60B24DA8904A0DAA4E50,1BEC2903CC2A60B2C9EDBC5772225F77796182D6BCE1BD5EBD3B4C4B00787EAD,2020-10-24 00:00:00,003,氮氧化物,195.03,250,,0,0,2020-10-25T09:20:50.51,2020-10-25T09:20:55.543,20201024
1BEC2903CC2A60B24DA8904A0DAA4E50,1BEC2903CC2A60B2C9EDBC5772225F77796182D6BCE1BD5EBD3B4C4B00787EAD,2020-10-24 00:00:00,004,一氧化碳,25.43,80,,0,0,2020-10-25T09:20:50.51,2020-10-25T09:20:55.543,20201024
1BEC2903CC2A60B24DA8904A0DAA4E50,1BEC2903CC2A60B2C9EDBC5772225F77796182D6BCE1BD5EBD3B4C4B00787EAD,2020-10-24 00:00:00,008,氯化氢,40.12,50,,0,0,2020-10-25T09:20:50.51,2020-10-25T09:20:55.543,20201024
