ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
2B70DC7FC6D727FE33021D4B8EC764E7,2B70DC7FC6D727FEE2CF63AB2BC4C6B4,2020-10-18 00:00:00,001,颗粒物,,20,,0,0,2020-10-19T09:27:20.7,2020-10-19T09:27:20.7,20201018
2B70DC7FC6D727FE33021D4B8EC764E7,2B70DC7FC6D727FEE2CF63AB2BC4C6B4,2020-10-18 00:00:00,002,二氧化硫,,80,,0,0,2020-10-19T09:27:20.7,2020-10-19T09:27:20.7,20201018
2B70DC7FC6D727FE33021D4B8EC764E7,2B70DC7FC6D727FEE2CF63AB2BC4C6B4,2020-10-18 00:00:00,003,氮氧化物,,250,,0,0,2020-10-19T09:27:20.7,2020-10-19T09:27:20.7,20201018
2B70DC7FC6D727FE33021D4B8EC764E7,2B70DC7FC6D727FEE2CF63AB2BC4C6B4,2020-10-18 00:00:00,004,一氧化碳,,80,,0,0,2020-10-19T09:27:20.7,2020-10-19T09:27:20.7,20201018
2B70DC7FC6D727FE33021D4B8EC764E7,2B70DC7FC6D727FEE2CF63AB2BC4C6B4,2020-10-18 00:00:00,008,氯化氢,,50,,0,0,2020-10-19T09:27:20.7,2020-10-19T09:27:20.7,20201018
2B70DC7FC6D727FE33021D4B8EC764E7,2B70DC7FC6D727FE7D6C71218E2356AD,2020-10-18 00:00:00,001,颗粒物,,20,,0,0,2020-10-19T09:27:20.7,2020-10-19T09:27:20.7,20201018
2B70DC7FC6D727FE33021D4B8EC764E7,2B70DC7FC6D727FE7D6C71218E2356AD,2020-10-18 00:00:00,002,二氧化硫,,80,,0,0,2020-10-19T09:27:20.7,2020-10-19T09:27:20.7,20201018
2B70DC7FC6D727FE33021D4B8EC764E7,2B70DC7FC6D727FE7D6C71218E2356AD,2020-10-18 00:00:00,003,氮氧化物,,250,,0,0,2020-10-19T09:27:20.7,2020-10-19T09:27:20.7,20201018
2B70DC7FC6D727FE33021D4B8EC764E7,2B70DC7FC6D727FE7D6C71218E2356AD,2020-10-18 00:00:00,004,一氧化碳,,80,,0,0,2020-10-19T09:27:20.7,2020-10-19T09:27:20.7,20201018
2B70DC7FC6D727FE33021D4B8EC764E7,2B70DC7FC6D727FE7D6C71218E2356AD,2020-10-18 00:00:00,008,氯化氢,,50,,0,0,2020-10-19T09:27:20.7,2020-10-19T09:27:20.7,20201018
