ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
C23C9134D2D8B4703037325E37B093A3,C23C9134D2D8B470922DE70340D3D10F,2020-10-19 00:00:00,001,颗粒物,4.93,20,,0,0,2020-10-20T09:26:04.927,2020-10-20T09:26:32.32,20201019
C23C9134D2D8B4703037325E37B093A3,C23C9134D2D8B470922DE70340D3D10F,2020-10-19 00:00:00,002,二氧化硫,22.14,80,,0,0,2020-10-20T09:26:04.927,2020-10-20T09:26:32.32,20201019
C23C9134D2D8B4703037325E37B093A3,C23C9134D2D8B470922DE70340D3D10F,2020-10-19 00:00:00,003,氮氧化物,168.45,250,,0,0,2020-10-20T09:26:04.927,2020-10-20T09:26:32.32,20201019
C23C9134D2D8B4703037325E37B093A3,C23C9134D2D8B470922DE70340D3D10F,2020-10-19 00:00:00,004,一氧化碳,7.98,80,,0,0,2020-10-20T09:26:04.927,2020-10-20T09:26:32.32,20201019
C23C9134D2D8B4703037325E37B093A3,C23C9134D2D8B470922DE70340D3D10F,2020-10-19 00:00:00,008,氯化氢,28.82,50,,0,0,2020-10-20T09:26:04.927,2020-10-20T09:26:32.32,20201019
C23C9134D2D8B4703037325E37B093A3,C23C9134D2D8B470FD3BFBA76C5C8784,2020-10-19 00:00:00,001,颗粒物,4.77,20,,0,0,2020-10-20T09:26:04.927,2020-10-20T09:26:32.32,20201019
C23C9134D2D8B4703037325E37B093A3,C23C9134D2D8B470FD3BFBA76C5C8784,2020-10-19 00:00:00,002,二氧化硫,16.34,80,,0,0,2020-10-20T09:26:04.927,2020-10-20T09:26:32.32,20201019
C23C9134D2D8B4703037325E37B093A3,C23C9134D2D8B470FD3BFBA76C5C8784,2020-10-19 00:00:00,003,氮氧化物,177.12,250,,0,0,2020-10-20T09:26:04.927,2020-10-20T09:26:32.32,20201019
C23C9134D2D8B4703037325E37B093A3,C23C9134D2D8B470FD3BFBA76C5C8784,2020-10-19 00:00:00,004,一氧化碳,6.93,80,,0,0,2020-10-20T09:26:04.927,2020-10-20T09:26:32.32,20201019
C23C9134D2D8B4703037325E37B093A3,C23C9134D2D8B470FD3BFBA76C5C8784,2020-10-19 00:00:00,008,氯化氢,28.07,50,,0,0,2020-10-20T09:26:04.927,2020-10-20T09:26:32.32,20201019
C23C9134D2D8B4703037325E37B093A3,C23C9134D2D8B470872BC0BF2723010A,2020-10-19 00:00:00,001,颗粒物,4.31,20,,0,0,2020-10-20T09:26:04.927,2020-10-20T09:26:32.32,20201019
C23C9134D2D8B4703037325E37B093A3,C23C9134D2D8B470872BC0BF2723010A,2020-10-19 00:00:00,002,二氧化硫,5.47,80,,0,0,2020-10-20T09:26:04.927,2020-10-20T09:26:32.32,20201019
C23C9134D2D8B4703037325E37B093A3,C23C9134D2D8B470872BC0BF2723010A,2020-10-19 00:00:00,003,氮氧化物,165.35,250,,0,0,2020-10-20T09:26:04.927,2020-10-20T09:26:32.32,20201019
C23C9134D2D8B4703037325E37B093A3,C23C9134D2D8B470872BC0BF2723010A,2020-10-19 00:00:00,004,一氧化碳,21.39,80,,0,0,2020-10-20T09:26:04.927,2020-10-20T09:26:32.32,20201019
C23C9134D2D8B4703037325E37B093A3,C23C9134D2D8B470872BC0BF2723010A,2020-10-19 00:00:00,008,氯化氢,28.46,50,,0,0,2020-10-20T09:26:04.927,2020-10-20T09:26:32.32,20201019
